EntryTime,ExitTime,Ticker,EntryPrice,ExitPrice,Shares,Allocation,PnL,Cost,PredictedReturn,ActualReturn
2024-10-09,2024-10-10,LRCX,81.783263,80.945077,374.106406,30595.6427,-344.0096,30.4389,0.03108291,-0.00965484
2024-10-09,2024-10-10,QCOM,164.619455,162.87762,175.671847,28919.0036,-334.7572,28.766,0.02937957,-0.00998714
2024-10-10,2024-10-11,MRK,103.861021,104.111823,335.590798,34854.8029,49.2701,34.8969,0.02717899,0.00301642
2024-10-10,2024-10-11,ADBE,503.721078,495.271387,62.991974,31730.3849,-563.727,31.4643,0.02474264,-0.01618443
2024-10-10,2024-10-11,MSFT,411.155445,411.38317,62.875139,25851.4557,-11.5403,25.8586,0.02015838,0.00115438
2024-10-11,2024-10-14,ABBV,183.192835,184.459462,177.406423,32499.5855,192.0958,32.6119,0.02462132,0.0075185
2024-10-11,2024-10-14,PANW,186.655986,186.898915,167.769206,31315.1267,9.4205,31.3355,0.02372398,0.00190244
2024-10-11,2024-10-14,BA,151.06531,148.945308,185.985347,28095.9341,-422.1881,27.8988,0.02128516,-0.01344192
2024-10-14,2024-10-15,INTC,23.447033,22.653202,1414.477823,33165.3075,-1155.4598,32.6039,0.02982538,-0.03327648
2024-10-14,2024-10-15,BX,148.377828,149.080385,207.54707,30795.3836,114.9452,30.8683,0.02769412,0.00533794
2024-10-14,2024-10-15,ABBV,184.570171,182.330706,150.23708,27729.2835,-364.0117,27.5611,0.02493679,-0.01154051
2024-10-15,2024-10-16,BX,149.16986,152.313393,206.519843,30806.536,618.0708,31.1311,0.02835546,0.02168634
2024-10-15,2024-10-16,INTC,22.666798,22.303306,1317.699781,29868.0346,-508.6011,29.6285,0.02749163,-0.01544574
2024-10-15,2024-10-16,ABBV,182.440137,181.000249,162.304623,29610.8778,-263.1946,29.494,0.02725493,-0.00729694
2024-10-16,2024-10-17,KLAC,674.25898,661.67241,53.843818,36304.6778,-713.6748,35.9658,0.04855425,-0.01807829
2024-10-16,2024-10-17,BX,152.404808,161.869332,206.009257,31396.8012,1917.4079,32.3717,0.0412742,0.06273867
2024-10-16,2024-10-17,INTC,22.316692,22.433269,1005.088209,22430.2445,94.6804,22.4888,0.02948678,0.00582703
2024-10-17,2024-10-18,KLAC,662.069533,669.836586,57.414702,38012.525,407.7076,38.2355,0.03148041,0.0123387
2024-10-17,2024-10-18,PGR,231.54976,231.208327,118.551046,27450.4662,-67.9075,27.4302,0.02076605,-0.00087526
2024-10-17,2024-10-18,DE,397.105455,400.383999,65.391058,25967.1458,188.3132,26.0743,0.01964393,0.00886124
2024-10-18,2024-10-21,LRCX,71.893472,71.850349,558.976683,40186.7743,-64.2796,40.1747,0.04741768,0.0
2024-10-18,2024-10-21,AMAT,183.905955,181.921802,148.333813,27279.4714,-321.4493,27.1323,0.02656365,-0.01019525
2024-10-18,2024-10-21,KLAC,670.238609,664.989408,36.542217,24492.0045,-216.2135,24.3961,0.02384933,-0.00723636
2024-10-21,2024-10-22,AMAT,182.030988,180.481896,197.588756,35967.2765,-341.8974,35.8142,0.03076821,-0.00791497
2024-10-21,2024-10-22,KLAC,665.388522,661.504675,45.22519,30092.3224,-205.6522,30.0045,0.02574248,-0.00524028
2024-10-21,2024-10-22,BAC,40.372853,40.870391,626.5772,25296.709,286.2938,25.4526,0.02164007,0.01293117
2024-10-22,2024-10-23,PLD,112.98186,114.708322,275.347849,31109.312,444.0306,31.347,0.02677512,0.01589023
2024-10-22,2024-10-23,AMAT,180.590217,180.18601,166.577967,30082.3512,-97.3808,30.0487,0.02589123,-0.00163942
2024-10-22,2024-10-23,LRCX,72.051394,71.870072,415.028594,29903.3888,-105.1195,29.8658,0.0257372,-0.00191789
2024-10-23,2024-10-24,COP,99.569771,99.376741,311.741946,31040.0743,-91.1857,31.01,0.02763775,-0.00133963
2024-10-23,2024-10-24,LRCX,71.913207,75.529672,419.373391,30158.4856,1485.7323,30.9168,0.02685279,0.05091966
2024-10-23,2024-10-24,LLY,893.856883,881.521841,33.716832,30138.0225,-445.8286,29.9301,0.02683457,-0.0132079
2024-10-24,2024-10-25,LRCX,75.575003,76.624581,536.144457,40519.1192,521.9248,40.8005,0.03686609,0.01449641
2024-10-24,2024-10-25,KLAC,658.029442,664.456304,41.919553,27584.3001,241.6922,27.719,0.02053083,0.01037287
2024-10-24,2024-10-25,PANW,182.34468,183.165035,132.616323,24181.8811,84.5562,24.2363,0.01799843,0.0051018
2024-10-25,2024-10-28,DHR,243.128214,241.724839,144.675613,35174.7236,-238.1074,35.0732,0.02696825,-0.00517544
2024-10-25,2024-10-28,SYK,347.939495,350.874839,83.98012,29220.0006,217.1673,29.3433,0.0224028,0.00904161
2024-10-25,2024-10-28,COP,99.617416,98.319853,288.491215,28738.7493,-402.8871,28.5516,0.02203383,-0.0124331
2024-10-28,2024-10-29,HON,188.290952,188.068456,165.982779,31253.0555,-68.1652,31.2346,0.0274212,-0.00058219
2024-10-28,2024-10-29,TMO,549.805334,544.732039,55.935973,30753.8961,-314.3917,30.612,0.02698324,-0.0086328
2024-10-28,2024-10-29,COP,98.378862,97.42482,312.086295,30702.6947,-328.2975,30.5538,0.02693832,-0.00910328
2024-10-29,2024-10-30,DHR,240.453096,239.942507,140.491191,33781.5418,-105.4789,33.7457,0.0334336,-0.00152454
2024-10-29,2024-10-30,TMO,545.058976,547.566272,58.654277,31970.0402,115.02,32.0436,0.03164076,0.00520298
2024-10-29,2024-10-30,HON,188.181331,186.443242,139.478289,26247.21,-268.5517,26.126,0.02597687,-0.00864161
2024-10-30,2024-10-31,MS,113.218251,112.429823,310.943385,35204.4662,-280.2384,35.0819,0.03309922,-0.00636779
2024-10-30,2024-10-31,HON,186.555141,187.794566,160.347826,29913.7113,168.7261,30.0131,0.02812485,0.00724792
2024-10-30,2024-10-31,DHR,240.086515,243.249727,110.883378,26621.6038,323.9506,26.797,0.02502962,0.01378338
2024-10-31,2024-11-01,AMAT,179.188903,180.856661,207.436617,37170.3398,308.6108,37.3433,0.03127334,0.00991303
2024-10-31,2024-11-01,NEE,75.846798,73.983993,390.505183,29618.5678,-756.6898,29.2549,0.02428356,-0.02397466
2024-10-31,2024-11-01,SPGI,475.039167,477.669827,52.971026,25163.312,114.1158,25.233,0.0206308,0.00614128
2024-11-01,2024-11-04,AMAT,180.965208,179.318121,193.822746,35075.1735,-354.1583,34.9156,0.03995934,-0.00850696
2024-11-01,2024-11-04,LRCX,73.827997,73.162272,398.640471,29430.8273,-294.683,29.2981,0.03352902,-0.00842247
2024-11-01,2024-11-04,PLTR,41.932574,41.397577,646.567879,27112.2555,-372.8514,26.9393,0.03088759,-0.01216599
2024-11-04,2024-11-05,PLTR,41.422423,51.114662,861.570353,35688.3315,8310.6824,39.8636,0.03622255,0.23472594
2024-11-04,2024-11-05,AMAT,179.425745,183.913986,153.252518,27497.4471,659.993,27.8414,0.02790906,0.02562967
2024-11-04,2024-11-05,KLAC,655.273427,661.751488,41.831065,27410.7851,243.4379,27.5463,0.0278211,0.01049216
2024-11-05,2024-11-06,AMD,141.702502,145.056476,328.7478,46584.3856,1055.476,47.1357,0.0571712,0.02428351
2024-11-05,2024-11-06,AMAT,184.024368,184.939695,150.491456,27694.0951,109.9859,27.763,0.02503855,0.00557711
2024-11-05,2024-11-06,ICE,155.17604,153.059049,164.536975,25532.1962,-373.6814,25.358,0.02308396,-0.01305052
2024-11-06,2024-11-07,AMD,145.143536,149.775061,256.166782,37180.9526,1148.6687,37.7742,0.03896963,0.0325293
2024-11-06,2024-11-07,AMAT,185.050692,191.419287,192.26209,35578.2328,1188.249,36.1905,0.03728981,0.03503624
2024-11-06,2024-11-07,PANW,192.647773,193.44195,144.529426,27843.2721,86.8812,27.9007,0.02918274,0.00472508
2024-11-07,2024-11-08,MU,112.879305,111.309569,329.240559,37164.4455,-553.7268,36.906,0.05162893,-0.01331449
2024-11-07,2024-11-08,JPM,229.335824,229.780014,154.565948,35447.5091,33.1748,35.4818,0.04924376,0.00253819
2024-11-07,2024-11-08,AMD,149.864953,147.905612,202.944726,30414.3019,-427.8535,30.2155,0.04225162,-0.01248171
2024-11-08,2024-11-11,AMD,147.994382,147.305801,273.786683,40518.891,-228.9489,40.4246,0.03521428,-0.00405536
2024-11-08,2024-11-11,PANW,195.758707,198.990288,166.406228,32575.468,504.9109,32.8443,0.02831079,0.01711807
2024-11-08,2024-11-11,GE,183.252042,182.89438,158.161905,28983.492,-85.5237,28.9552,0.02518906,-0.00135274
2024-11-11,2024-11-12,LRCX,75.180186,74.671485,516.522212,38832.2359,-301.456,38.7009,0.04103439,-0.0061703
2024-11-11,2024-11-12,AMD,147.394211,143.586916,217.045972,31991.3198,-857.9362,31.5781,0.03380553,-0.02524602
2024-11-11,2024-11-12,AMAT,186.077001,184.042213,168.987749,31444.7335,-375.127,31.2728,0.03322795,-0.01034157
2024-11-12,2024-11-13,INTC,24.167248,24.912524,1544.200459,37319.0752,1112.9614,37.8945,0.02778351,0.03145696
2024-11-12,2024-11-13,BA,145.213549,139.92801,221.735112,32198.9426,-1203.6025,31.6129,0.02397164,-0.03582005
2024-11-12,2024-11-13,PEP,155.349997,155.634723,200.938222,31215.7522,25.9679,31.2444,0.02323967,0.00243408
2024-11-13,2024-11-14,PLD,110.730574,108.936357,335.93031,37197.7561,-639.6283,36.8964,0.03201537,-0.01561299
2024-11-13,2024-11-14,AMD,139.341793,138.798344,237.192874,33050.8803,-161.8886,32.9864,0.02844624,-0.00330227
2024-11-13,2024-11-14,ANET,98.819638,96.458557,307.83821,30420.4605,-756.888,30.057,0.02618229,-0.02330699
2024-11-14,2024-11-15,QCOM,158.575085,155.126132,217.840535,34544.0814,-785.4902,34.1684,0.03450093,-0.02116253
2024-11-14,2024-11-15,ABBV,161.301596,156.795293,203.722579,32860.7771,-950.4372,32.4018,0.03281973,-0.02735371
2024-11-14,2024-11-15,BA,138.181441,140.147945,229.450736,31705.8334,419.2844,31.9314,0.03166623,0.01484004
2024-11-15,2024-11-18,LLY,739.663178,720.397158,46.762336,34588.3783,-935.062,34.1379,0.03876869,-0.02546247
2024-11-15,2024-11-18,MU,95.889186,96.995497,335.923624,32211.4429,339.2389,32.3973,0.03610448,0.0121445
2024-11-15,2024-11-18,BA,140.232059,143.826834,221.020983,30994.2277,763.1291,31.3915,0.03474015,0.02625004
2024-11-18,2024-11-19,PM,124.751724,122.613451,284.929483,35545.4442,-644.4979,35.2408,0.04565937,-0.01655034
2024-11-18,2024-11-19,AMGN,268.194936,269.178255,117.956888,31635.4401,84.2958,31.6934,0.04063684,0.00426882
2024-11-18,2024-11-19,GS,570.558873,563.806576,53.947931,30780.4705,-394.8708,30.5983,0.0395386,-0.01124145
2024-11-19,2024-11-20,UNH,556.819706,579.150177,64.360953,35837.447,1400.6544,36.5561,0.03723861,0.04072784
2024-11-19,2024-11-20,UBER,69.150736,69.579118,467.253561,32310.9278,167.7521,32.411,0.03357421,0.0067988
2024-11-19,2024-11-20,VZ,38.000117,38.239993,759.416282,28857.9072,153.2173,28.949,0.02998619,0.00691649
2024-11-20,2024-11-21,UBER,69.620878,69.619107,520.691333,36250.988,-37.1727,36.2505,0.03796058,0.00057473
2024-11-20,2024-11-21,ADBE,499.64985,504.28867,63.450295,31702.9303,262.4844,31.8501,0.03319804,0.00988989
2024-11-20,2024-11-21,IBM,208.071375,215.504726,147.901111,30773.9874,1068.0772,31.3237,0.03222529,0.03634663
2024-11-21,2024-11-22,UNH,576.593092,569.862498,64.224858,37031.6093,-469.0869,36.8155,0.03410979,-0.01107987
2024-11-21,2024-11-22,IBM,215.634068,216.057066,150.637768,32482.6346,31.205,32.5145,0.02991974,0.00256301
2024-11-21,2024-11-22,INTU,671.133286,632.60368,45.456024,30507.0508,-1781.0341,29.6313,0.02810003,-0.05684404
2024-11-22,2024-11-25,BA,149.33478,153.054076,243.100982,36303.4318,867.409,36.7555,0.02793775,0.02552089
2024-11-22,2024-11-25,UBER,71.531455,73.397972,449.984376,32188.0372,807.2955,32.608,0.0247707,0.02670949
2024-11-22,2024-11-25,MDT,82.210653,81.722943,356.534204,29310.9097,-203.1093,29.224,0.02255657,-0.00533582
2024-11-25,2024-11-26,TXN,195.332645,193.310749,196.096687,38304.0846,-434.5931,38.1058,0.02986719,-0.00975708
2024-11-25,2024-11-26,ABBV,168.366794,172.143166,183.465732,30889.5372,661.5988,31.236,0.02408577,0.02304307
2024-11-25,2024-11-26,INTC,24.877462,24.042784,1209.14072,30080.3521,-1038.8184,29.5757,0.02345482,-0.03297151
2024-11-26,2024-11-27,ABBV,172.246483,173.98679,201.061744,34632.1783,315.102,34.8071,0.02977607,0.01070983
2024-11-26,2024-11-27,UBER,71.581466,71.598517,466.680879,33405.7013,-25.4522,33.4097,0.02872157,0.00083853
2024-11-26,2024-11-27,VRTX,467.210128,464.42063,65.119054,30424.2816,-211.983,30.3335,0.0261582,-0.00537395
2024-11-27,2024-11-29,MS,126.974368,127.285076,316.879601,40235.5871,58.1722,40.2848,0.05550714,0.00304866
2024-11-27,2024-11-29,CRM,326.776837,326.561029,91.954326,30048.5438,-49.883,30.0386,0.03944471,-6.063e-05
2024-11-27,2024-11-29,KLAC,626.15709,640.521653,45.125572,28255.6972,619.6293,28.5798,0.03709124,0.02355478
2024-11-29,2024-12-02,MS,127.36147,126.724133,282.411668,35968.365,-215.8698,35.8784,0.04389901,-0.00440698
2024-11-29,2024-12-02,CRM,326.757025,327.570462,105.579626,34498.8843,51.3405,34.5418,0.04210552,0.0030911
2024-11-29,2024-12-02,NOW,209.950967,209.623099,136.700952,28700.4971,-73.498,28.6781,0.03502865,-0.0009624
2024-12-02,2024-12-03,WFC,73.340591,72.186628,525.393814,38532.6931,-644.515,38.2296,0.05562313,-0.01514358
2024-12-02,2024-12-03,MS,126.80019,126.153526,272.074379,34499.0829,-210.3518,34.4111,0.04980049,-0.00450275
2024-12-02,2024-12-03,SCHW,80.158684,79.844844,323.083439,25897.9433,-127.2436,25.8472,0.03738448,-0.0033174
2024-12-03,2024-12-04,MS,126.229241,125.7183,301.18617,38018.5015,-191.8297,37.9416,0.04993353,-0.00344997
2024-12-03,2024-12-04,WFC,72.229953,71.135079,435.250217,31438.1026,-507.744,31.1998,0.04129083,-0.01456709
2024-12-03,2024-12-04,SCHW,79.892766,80.228717,356.615577,28491.0047,91.2544,28.5509,0.03742011,0.00480773
2024-12-04,2024-12-05,WFC,71.177772,71.719284,558.436709,39748.281,262.5007,39.8995,0.05748884,0.00821263
2024-12-04,2024-12-05,MS,125.793754,126.037464,264.024905,33212.6839,31.1007,33.2449,0.04570064,0.00253872
2024-12-04,2024-12-05,QCOM,157.965787,155.830739,154.326611,24378.3246,-353.7082,24.2136,0.03354456,-0.01292382
2024-12-05,2024-12-06,ADI,209.58605,213.023751,186.741944,39138.5065,602.5034,39.4595,0.03899176,0.01701236
2024-12-05,2024-12-06,CRM,357.839497,358.228528,82.926946,29674.5367,2.5705,29.6907,0.02914105,0.001688
2024-12-05,2024-12-06,WFC,71.762329,72.371631,396.67246,28466.1395,213.1063,28.587,0.02795437,0.00909583
2024-12-06,2024-12-09,TXN,185.870671,186.095857,181.85412,33801.3472,7.1293,33.8218,0.03165119,0.00181243
2024-12-06,2024-12-09,WFC,72.415067,70.706687,450.26921,32606.2749,-801.4525,32.2217,0.03053214,-0.02300548
2024-12-06,2024-12-09,SCHW,80.237473,80.228717,394.949383,31689.7407,-35.1466,31.688,0.02967391,0.00049098
2024-12-09,2024-12-10,DIS,112.890157,112.94058,320.022318,36127.3698,-19.9991,36.1354,0.04804659,0.0010471
2024-12-09,2024-12-10,WFC,70.749124,70.151701,504.991279,35727.6904,-337.2703,35.5768,0.04751505,-0.00784914
2024-12-09,2024-12-10,MU,102.338859,97.58238,248.320463,25412.8328,-1205.9532,24.8223,0.03379709,-0.04590545
2024-12-10,2024-12-11,DIS,113.008364,112.822443,378.876584,42816.2231,-113.2221,42.781,0.06189642,-0.001046
2024-12-10,2024-12-11,CMCSA,34.890332,35.028181,768.592755,26816.456,79.0806,26.8694,0.03065148,0.00455348
2024-12-10,2024-12-11,MU,97.640947,101.521491,267.019032,26071.9913,1009.5888,26.5901,0.02980055,0.04036702
2024-12-11,2024-12-12,DIS,112.890157,113.107926,317.532343,35846.2761,33.2678,35.8809,0.045918,0.00253037
2024-12-11,2024-12-12,UBER,61.198354,61.391577,560.781892,34318.9289,73.9826,34.3731,0.04396151,0.00375939
2024-12-11,2024-12-12,PG,163.881486,163.994366,161.793216,26514.9127,-8.2608,26.524,0.0339648,0.00128938
2024-12-12,2024-12-13,DIS,113.175811,111.572254,369.629092,41833.0723,-634.2581,41.5367,0.05790017,-0.01357705
2024-12-12,2024-12-13,QCOM,153.834131,154.023603,181.455748,27914.0873,6.4496,27.9313,0.03256124,0.00183259
2024-12-12,2024-12-13,UNH,499.630527,503.900451,54.103875,27031.9477,203.872,27.1475,0.03153224,0.00915147
2024-12-13,2024-12-16,TSLA,436.36088,462.881083,90.674785,39566.9291,2363.9444,40.7693,0.0852165,0.06141251
2024-12-13,2024-12-16,UBER,59.947979,60.231925,487.193074,29206.2403,109.061,29.2754,0.05907685,0.00533956
2024-12-13,2024-12-16,MU,102.020366,107.688776,270.357797,27582.0013,1504.1506,28.3483,0.05579143,0.05619508
2024-12-16,2024-12-17,PLTR,75.772725,74.367682,487.229434,36918.7019,-721.1545,36.5764,0.06260936,-0.0179538
2024-12-16,2024-12-17,UBER,60.268075,61.01169,544.368889,32808.065,371.7903,33.0105,0.05563825,0.01294604
2024-12-16,2024-12-17,UNH,482.910302,470.054132,63.377318,30605.5598,-844.9878,30.1982,0.05190308,-0.02603807
2024-12-17,2024-12-18,PLTR,74.412316,71.488549,574.898169,42779.5045,-1722.8075,41.9391,0.07232947,-0.03871484
2024-12-17,2024-12-18,UNH,470.336249,483.801776,65.210617,30670.9169,846.9854,31.11,0.04385053,0.02924694
2024-12-17,2024-12-18,TSLA,480.003943,439.997966,53.515296,25687.5533,-2165.5488,24.6171,0.03672577,-0.08279494
2024-12-18,2024-12-19,TSLA,440.262044,436.039162,100.772704,44366.3964,-469.7048,44.1536,0.1022231,-0.00899732
2024-12-18,2024-12-19,AVGO,220.628669,215.270391,125.71285,27735.8587,-701.0034,27.3991,0.04790416,-0.0237008
2024-12-18,2024-12-19,CVX,136.403778,133.549706,175.906775,23994.3487,-525.794,23.7433,0.04144199,-0.02033608
2024-12-19,2024-12-20,TSLA,436.300864,420.93368,93.135026,40634.8925,-1471.1425,39.9193,0.10556413,-0.03464249
2024-12-19,2024-12-20,AVGO,215.399592,217.705863,135.666843,29222.5827,283.5055,29.379,0.06450703,0.01131355
2024-12-19,2024-12-20,ADBE,437.521232,447.035862,56.094709,24542.6263,508.911,24.8095,0.05417632,0.0223599
2024-12-20,2024-12-23,TSLA,421.186316,430.470826,105.831625,44574.8324,937.5287,45.0661,0.14068887,0.02265712
2024-12-20,2024-12-23,PLTR,80.574168,80.665795,348.548699,28084.0214,3.8366,28.1,0.06343033,0.00173804
2024-12-20,2024-12-23,BX,163.867047,165.062878,128.534212,21062.5217,132.5658,21.1394,0.04757163,0.00790213
