Ticker,Trades,TotalPnL,WinRate,AvgActualReturn,AvgPredictedReturn
PLTR,21,4022.3711000000003,0.6190476190476191,0.012708018571428573,0.014137254285714287
UBER,16,3526.8679,0.4375,0.00859204625,0.0159137575
LLY,11,2809.1187,0.7272727272727273,0.009215064545454545,0.02282658
INTC,42,2716.2614,0.5476190476190477,0.004645169523809524,0.01870107619047619
NOW,6,2594.2302,0.8333333333333334,0.015344501666666665,0.019339565
AMZN,2,2327.4886,1.0,0.034365985,0.0113399
CRM,3,2102.0753999999997,0.6666666666666666,0.02612252333333333,0.01962532666666667
MU,24,1850.6922999999997,0.5,0.004663790416666667,0.013907079166666668
WMT,9,1545.5142,0.6666666666666666,0.005953084444444445,0.011439885555555555
INTU,8,1089.0493,0.75,0.00490843125,0.013600560000000001
ABBV,6,1000.3805,0.6666666666666666,0.007463241666666666,0.016213418333333333
CMCSA,3,970.4768,0.6666666666666666,0.009315096666666666,0.011435476666666666
ISRG,3,855.6025,1.0,0.011158796666666665,0.012520429999999999
GOOG,4,650.7529000000001,1.0,0.005832260000000001,0.0094977225
MSFT,1,635.7268,1.0,0.01473616,0.00836635
GOOGL,1,555.8429,1.0,0.01754061,0.01156704
WFC,6,532.8477999999999,0.3333333333333333,0.0019053600000000007,0.010909658333333334
AMGN,3,519.7808,0.3333333333333333,0.00557359,0.012024093333333333
KO,1,435.4936,1.0,0.01141297,0.01482846
PLD,1,387.9564,1.0,0.01403108,0.00994288
TXN,1,377.7515,1.0,0.01209643,0.01022898
ABT,1,338.4028,1.0,0.00955506,0.01549836
TMUS,2,336.8759,1.0,0.0062724,0.008357535
BSX,3,280.2213,0.6666666666666666,0.0022797,0.010526556666666667
PG,1,256.2915,1.0,0.00621623,0.00947257
CSCO,4,223.9507,0.25,0.002970275,0.012739555
IBM,7,222.58380000000005,0.5714285714285714,0.0025000314285714286,0.009298172857142859
LOW,1,137.4054,1.0,0.00466221,0.01106983
UNP,1,92.993,1.0,0.00336453,0.00841618
CVX,2,50.36080000000001,0.5,0.001975025,0.012986405
TMO,1,41.7333,1.0,0.00239103,0.01166965
UNH,2,18.0856,0.5,-0.0020297849999999992,0.01339115
QCOM,10,-24.69199999999961,0.6,0.0017122869999999992,0.013764934000000001
MS,3,-60.318899999999985,0.3333333333333333,0.00428822,0.00965571
ICE,1,-94.9256,0.0,-0.00102383,0.01120506
MDT,1,-115.429,0.0,-0.0014531,0.01153636
XOM,5,-131.5652,0.4,0.0004225080000000004,0.010504554
SO,1,-149.5337,0.0,-0.00307552,0.00858491
BLK,5,-150.27099999999996,0.4,0.00098596,0.009875296
AXP,2,-179.51649999999998,0.5,-0.0016716650000000006,0.009609244999999999
VZ,2,-193.4751,0.0,-0.0009889500000000002,0.008957185
C,4,-194.938,0.5,0.0028189199999999995,0.011241775
HD,1,-243.2343,0.0,-0.00739107,0.00729131
AMAT,1,-260.8113,0.0,-0.00791497,0.01271104
MRK,1,-263.3019,0.0,-0.00470019,0.0087743
BA,4,-267.71639999999996,0.5,-0.00017002999999999897,0.00899188
GE,6,-282.78479999999996,0.6666666666666666,0.00034626000000000014,0.01173084
HON,1,-313.1767,0.0,-0.00598088,0.01139202
BKNG,3,-316.3204,0.6666666666666666,-0.0001919700000000002,0.019648553333333336
GILD,2,-317.1297,0.0,-0.00268983,0.007743834999999999
JNJ,1,-354.1846,0.0,-0.00682698,0.00936344
NFLX,7,-402.134,0.42857142857142855,0.0009952599999999998,0.013512585714285716
SYK,1,-403.9468,0.0,-0.00638343,0.01037834
META,1,-415.3161,0.0,-0.01725704,0.01469744
PEP,1,-442.4378,0.0,-0.01380882,0.0087919
TJX,1,-464.644,0.0,-0.00949377,0.01169838
CB,4,-486.40420000000006,0.5,-0.0015245525,0.0104006925
JPM,2,-523.1297,0.0,-0.00485424,0.01011365
AVGO,18,-525.0659000000005,0.5555555555555556,0.0022895705555555563,0.01694140111111111
BAC,3,-564.2505,0.0,-0.0030576133333333334,0.01722499
ORCL,6,-594.1711,0.6666666666666666,0.0005595199999999997,0.01336148
RTX,2,-642.2103999999999,0.0,-0.00488507,0.00981985
PFE,4,-658.7175,0.5,-0.004405554999999999,0.0147342875
NEE,4,-703.8309,0.5,-0.0030259924999999997,0.011011645
DHR,2,-784.2850999999999,0.5,-0.00667819,0.01068245
PANW,7,-787.8851999999999,0.42857142857142855,-0.0018403057142857139,0.012869740000000001
ETN,2,-795.6412,0.0,-0.011941965,0.011280545
AAPL,2,-825.8227,0.5,-0.008522394999999999,0.00973686
AMD,16,-915.1356,0.5,-0.004512066875,0.013531338125
MCD,1,-1008.4507,0.0,-0.02974347,0.01155759
ADBE,6,-1107.7040000000002,0.16666666666666666,-0.00603642,0.014322671666666667
SBUX,7,-1184.9428999999998,0.5714285714285714,-0.0029284414285714283,0.016701038571428573
NVDA,11,-1218.7278,0.45454545454545453,-0.0031646472727272735,0.017792975454545452
SCHW,10,-1283.6646,0.3,-0.003113949,0.015749154999999997
T,20,-1616.1777,0.4,-0.0011813864999999997,0.012562021000000001
BX,12,-1624.5316,0.5,-0.0030264825,0.011988939166666665
CAT,4,-1661.0869,0.0,-0.0104377875,0.0107102825
ADI,3,-1747.9904999999999,0.0,-0.016046996666666667,0.012615590000000001
DIS,7,-1844.2323999999999,0.42857142857142855,-0.006813388571428572,0.011727918571428571
DE,2,-2391.7284,0.0,-0.02372303,0.006790085
ANET,12,-2659.1603000000005,0.3333333333333333,-0.005473569166666667,0.012922843333333335
